row,age,income,members_in_household,loan_accounts,Savings,Mortgage,Pension,id
633,36,51854.0,3,0,0,0,0,53170
634,39,21542.0,6,1,0,0,0,1143
635,40,31853.0,7,1,0,0,0,10584
636,45,55975.0,2,0,1,0,0,65164
637,39,41759.0,7,0,0,0,0,31256
638,33,66958.0,5,1,1,0,0,93099
639,27,40697.0,5,0,0,0,0,27309
640,22,53433.0,2,5,1,1,0,56642
641,26,26144.0,4,0,0,0,0,3192
642,36,42570.0,4,0,0,0,0,33788
643,35,53585.0,6,1,1,0,0,56772
644,36,29713.0,3,1,0,0,0,7259
645,35,45262.0,6,1,0,0,0,37786
646,25,46509.0,3,0,0,0,0,40641
647,61,29092.0,5,2,0,0,1,6984
648,49,47057.0,5,0,1,0,0,43213
649,42,39872.0,6,3,0,1,0,26183
650,30,31057.0,5,0,0,0,0,9487
651,49,61880.0,2,0,1,0,0,80117
652,32,54773.0,3,0,1,0,0,59276
653,28,43296.0,4,0,0,0,0,35079
654,26,27207.0,5,3,0,1,0,5135
655,34,50970.0,2,2,0,0,0,50817
656,40,17751.0,4,0,0,0,0,332
657,18,32075.0,3,6,0,1,0,11877
658,39,47102.0,4,2,0,0,0,43265
659,20,53336.0,6,1,1,0,0,56318
660,36,38004.0,6,0,0,0,0,21436
661,62,55307.0,5,0,1,0,0,60863
662,34,48497.0,2,0,0,0,0,46482
663,48,35403.0,2,1,0,0,0,17640
664,42,44015.0,5,6,0,1,0,35549
665,29,48002.0,2,0,0,0,0,45749
666,39,25233.0,5,1,0,0,1,2691
667,25,28316.0,6,0,0,0,0,6014
668,30,37816.0,4,0,0,0,0,21010
669,41,55349.0,7,1,1,0,0,60897
670,46,26957.0,2,0,0,0,0,4584
671,60,39848.0,2,2,0,0,0,25476
672,42,37501.0,4,0,0,0,0,20305
673,53,45478.0,5,0,0,0,0,38668
674,34,24688.0,2,0,0,0,0,2306
675,33,48324.0,6,0,0,0,0,46070
676,42,67374.0,7,0,1,0,0,93800
677,67,55266.0,1,0,0,0,0,60671
678,60,45431.0,1,0,0,0,1,38284
679,52,48614.0,1,1,1,0,0,46665
680,49,57530.0,2,0,1,0,0,70108
681,27,41569.0,2,1,0,0,0,30775
682,46,35338.0,5,2,0,1,0,17199
683,74,50242.0,1,0,0,0,1,49178
684,53,69625.0,6,0,1,0,0,100544
685,27,43113.0,2,1,0,0,0,34639
686,45,47146.0,4,2,1,0,0,43209
687,49,32411.0,3,0,0,0,0,13145
688,52,39674.0,4,0,0,0,0,25328
689,20,52377.0,5,0,0,0,0,54027
690,36,36404.0,2,0,0,0,0,19271
691,41,26980.0,4,1,0,0,0,5011
692,24,41963.0,5,0,0,0,0,31851
693,21,52372.0,7,1,0,0,0,53960
694,39,41018.0,2,2,0,0,0,28763
695,35,41117.0,5,0,0,0,0,29713
696,43,71793.0,4,0,1,0,0,109007
697,24,38012.0,5,2,0,0,0,21751
698,42,26993.0,3,0,0,0,0,4176
699,47,38040.0,6,1,0,0,0,21688
700,19,34996.0,2,1,0,0,0,16217
701,39,47971.0,2,0,0,0,0,44197
702,34,46618.0,6,0,0,0,0,41968
703,48,32296.0,7,1,0,0,0,12831
704,43,50892.0,4,2,1,0,0,50525
705,73,37995.0,2,0,0,0,0,21970
706,37,46156.0,7,0,0,0,0,40551
707,30,32181.0,3,0,0,0,0,12698
708,52,53984.0,4,1,1,0,0,57620
709,44,30037.0,7,1,0,0,0,7849
710,30,47999.0,4,0,0,0,0,44073
711,41,31924.0,5,0,0,0,0,10989
712,29,31045.0,4,0,0,0,0,9070
713,50,43274.0,6,0,0,0,0,34942
714,38,42644.0,4,1,1,0,0,33718
715,30,38127.0,5,1,0,0,0,22232
716,67,52695.0,3,0,1,0,1,55222
717,52,37519.0,5,0,0,0,0,20678
718,37,35447.0,4,0,0,0,0,17489
719,33,42411.0,7,1,0,0,0,33098
720,29,28141.0,3,1,0,0,0,5510
721,41,46766.0,6,1,1,0,0,42667
722,35,69620.0,5,2,1,0,0,100766
723,35,41270.0,7,0,0,0,0,30386
724,61,33912.0,6,0,0,0,0,14651
725,30,58569.0,7,1,1,0,0,72044
726,48,35403.0,2,1,0,0,0,17640
727,47,51932.0,2,1,1,0,0,53251
728,42,29784.0,6,0,0,0,0,7320
729,40,55352.0,5,0,1,0,0,62127
730,12,34800.0,4,3,0,1,0,15668
731,50,30546.0,5,1,0,0,0,8468
732,54,55287.0,4,0,1,0,0,60582
733,36,46067.0,2,4,0,0,0,40297
734,68,36863.0,6,0,0,0,1,19707
735,18,54609.0,2,0,0,0,0,58829
736,39,41060.0,6,1,0,0,0,29766
737,37,28252.0,2,0,0,0,0,6424
738,45,40941.0,2,1,0,0,0,27775
739,26,32436.0,7,0,0,0,0,12958
740,51,52555.0,3,0,1,0,0,54569
741,44,44736.0,5,3,0,1,0,37001
742,21,38011.0,4,5,0,1,0,21470
743,49,41148.0,3,0,0,0,0,29318
744,35,35900.0,5,2,0,0,0,18783
745,46,52228.0,6,5,1,1,0,53745
746,44,27037.0,6,1,0,0,0,4379
747,66,55469.0,1,0,0,0,0,62288
748,32,37520.0,2,0,0,0,0,20501
749,51,38117.0,4,4,0,1,0,22346
750,30,44952.0,3,4,0,1,0,37414
751,42,21355.0,7,5,0,1,0,1105
752,46,46573.0,2,2,0,0,0,41282
753,55,29115.0,2,0,0,0,0,6961
754,23,47963.0,6,1,0,0,0,44758
755,24,41039.0,7,1,0,0,0,28404
756,43,34116.0,4,2,0,0,0,15185
757,46,51891.0,6,0,1,0,0,53453
758,50,54882.0,6,0,1,0,0,59655
759,36,50581.0,6,0,0,0,0,49795
760,27,33884.0,2,0,0,0,0,14960
761,39,42740.0,6,2,0,1,0,34065
762,19,31914.0,2,2,0,0,0,10634
763,41,53239.0,6,4,1,1,0,55963
764,32,40644.0,2,0,0,0,0,27247
765,18,48077.0,5,2,0,0,0,45819
766,36,42605.0,5,1,0,0,0,33752
767,43,46643.0,3,0,1,0,0,42166
768,38,39274.0,6,5,0,1,0,24783
769,51,48037.0,6,1,1,0,0,44713
770,48,70689.0,6,0,1,0,0,103151
771,30,49832.0,2,1,1,0,0,48350
772,24,41304.0,4,0,0,0,0,30447
773,36,41064.0,6,0,0,0,0,29303
774,41,45458.0,7,4,0,1,0,38586
775,41,54418.0,4,2,1,0,0,58141
776,39,44364.0,4,0,0,0,0,36667
777,53,38015.0,5,1,0,0,0,22010
778,36,48031.0,5,2,0,0,0,45353
779,31,29865.0,6,1,0,0,0,7584
780,41,29057.0,7,0,0,0,0,6964
781,51,52566.0,3,2,1,0,0,54542
782,43,51509.0,4,0,1,0,0,52470
783,57,53346.0,2,3,1,0,0,56266
784,33,49678.0,2,1,0,0,0,48100
785,48,42021.0,5,1,0,0,0,31831
786,50,49201.0,3,4,1,1,0,47743
787,32,50638.0,5,1,0,0,0,49683
788,50,48306.0,2,0,1,0,0,46209
789,48,32433.0,1,0,0,0,0,12990
790,41,41770.0,6,1,0,0,0,31128
791,35,41111.0,3,0,0,0,0,29678
792,31,53188.0,3,2,1,0,0,55858
793,44,43349.0,3,1,0,0,0,35071
794,30,47958.0,4,0,0,0,0,44947
795,54,55104.0,3,1,1,0,0,60524
796,32,38810.0,2,7,0,0,0,23936
797,56,42613.0,2,2,1,0,0,33827
798,26,50873.0,6,0,0,0,0,50383
799,38,37314.0,7,1,0,0,0,20156
800,45,54863.0,7,1,1,0,0,60033
801,34,42348.0,2,3,0,0,0,32766
802,45,51836.0,3,1,1,0,0,53012
803,34,30200.0,4,0,0,0,0,8218
804,47,25088.0,2,0,0,0,0,2611
805,32,55648.0,6,2,1,0,0,62876
806,30,41347.0,3,0,0,0,0,30337
807,40,55523.0,7,4,1,1,0,62214
808,48,46557.0,6,1,0,0,0,41349
809,34,26958.0,2,1,0,0,0,4290
810,48,54369.0,3,0,1,0,1,58177
811,28,28270.0,6,0,0,0,0,5938
812,38,37653.0,4,2,0,0,0,20917
813,49,45772.0,5,1,0,0,0,39519
814,73,48302.0,1,1,0,0,1,46139
815,18,45428.0,7,1,0,0,0,38062
816,50,31970.0,5,3,0,1,0,11696
817,40,42649.0,7,0,1,0,0,33856
818,42,34122.0,2,0,0,0,0,15189
819,54,22757.0,2,0,0,0,1,1437
820,40,46755.0,7,1,1,0,0,42776
821,31,38876.0,3,2,0,0,0,24159
822,29,55275.0,3,0,1,0,0,61496
823,33,26310.0,6,0,0,0,0,3655
824,48,52629.0,4,3,1,1,0,54984
825,62,43799.0,4,1,0,0,0,35377
826,35,55325.0,3,2,1,0,0,60737
827,35,42461.0,4,1,0,0,0,33383
828,29,52836.0,5,1,0,0,0,55402
829,38,48625.0,5,3,1,1,0,46785
830,48,33051.0,4,1,0,0,0,13726
831,59,50098.0,4,2,1,0,0,48744
832,41,41100.0,3,0,0,0,0,29330
833,43,39774.0,5,1,0,0,0,25564
834,46,73097.0,5,0,1,0,0,110243
835,23,31547.0,6,0,0,0,0,9999
836,34,44621.0,5,0,0,0,0,36909
837,39,55281.0,4,0,1,0,0,61017
838,34,52631.0,2,0,0,0,0,54824
839,57,28371.0,6,1,0,0,0,6447
840,51,37987.0,3,2,0,0,0,21761
841,45,42320.0,4,1,0,0,0,32716
842,36,53591.0,6,0,1,0,0,56902
843,36,37993.0,5,1,0,0,0,21589
844,45,48066.0,5,0,1,0,0,45902
845,32,39267.0,7,0,0,0,0,25018
846,22,38837.0,2,1,0,0,0,23942
847,22,42151.0,3,1,0,0,0,32546
848,33,31329.0,5,0,0,0,0,9616
849,57,42599.0,5,0,0,0,1,33698
850,47,31956.0,2,0,0,0,0,11381
851,28,32046.0,6,0,0,0,0,11425
852,37,55552.0,6,0,1,0,0,62813
853,33,37957.0,7,0,0,0,0,21664
854,45,42463.0,6,1,0,0,0,33488
855,38,41804.0,3,2,0,0,0,31270
856,57,45351.0,1,0,0,0,1,38001
857,47,47988.0,3,1,1,0,0,44177
858,33,51926.0,7,2,0,1,0,53169
859,28,53236.0,7,0,1,0,0,55598
860,28,26079.0,6,1,0,0,0,3316
861,51,46592.0,3,0,0,0,0,41542
862,49,54334.0,6,0,1,0,0,57971
863,41,34703.0,3,3,0,0,0,15547
864,44,47984.0,4,0,1,0,0,44546
865,51,55315.0,3,0,1,0,0,60607
866,32,35284.0,7,0,0,0,0,16958
867,22,30024.0,2,1,0,0,0,7836
868,41,37248.0,6,0,0,0,0,20061
869,31,77086.0,6,0,1,0,0,115059
870,43,38060.0,6,2,0,1,0,22332
871,40,51260.0,3,1,1,0,0,51737
872,42,52627.0,6,0,1,0,0,54594
873,25,35339.0,5,0,0,0,0,16787
874,50,39948.0,5,1,0,0,0,26360
875,20,34848.0,7,7,0,1,0,15814
876,38,52472.0,2,0,1,0,0,54337
877,45,47390.0,3,0,1,0,0,43667
878,44,48707.0,7,1,1,0,0,47154
879,39,42678.0,7,3,0,1,0,34289
880,35,55281.0,4,1,1,0,0,61014
881,41,50227.0,5,2,1,0,0,49297
882,16,18762.0,4,2,0,0,0,560
883,41,26833.0,5,0,0,0,0,4035
884,29,41532.0,4,1,0,0,0,30661
885,32,28277.0,3,0,0,0,0,6327
886,37,43289.0,7,0,0,0,0,34982
887,34,37957.0,7,0,0,0,0,21723
888,38,55631.0,3,3,1,0,0,62851
889,33,50583.0,6,0,0,0,0,49482
890,14,35886.0,3,0,0,0,0,18865
891,27,31318.0,2,3,0,0,0,9554
892,51,37908.0,1,1,0,0,0,21059
893,47,53845.0,2,0,1,0,0,57047
894,32,51525.0,3,1,0,0,0,52535
895,51,46059.0,5,2,0,0,0,40433
896,66,47160.0,6,0,0,0,0,43422
897,38,30107.0,4,3,0,1,0,8177
898,38,53210.0,5,0,1,0,0,56209
899,35,42709.0,7,1,0,0,0,34443
900,42,34966.0,5,0,0,0,0,15991
901,26,71500.0,2,1,1,0,0,107220
902,39,48976.0,6,0,1,0,0,47441
903,42,46586.0,5,0,0,0,0,41468
904,51,45473.0,1,3,0,0,0,38673
905,24,39787.0,2,0,0,0,0,25366
906,51,53369.0,2,4,1,0,0,56510
907,31,26289.0,2,2,0,0,0,3779
908,68,41993.0,6,0,0,0,0,31523
909,49,29056.0,5,0,0,0,0,6890
910,82,72913.0,5,1,1,0,0,109568
911,62,38240.0,4,0,0,0,0,22445
912,47,46355.0,3,0,0,0,0,40588
913,33,54793.0,6,1,1,0,0,59246
914,90,38190.0,4,3,0,0,0,22454
915,38,47997.0,6,0,0,0,0,45599
916,37,49795.0,7,4,0,1,0,48154
917,35,41388.0,6,1,0,0,0,30595
918,56,40296.0,2,4,0,0,0,26863
919,37,53440.0,6,0,1,0,0,56456
920,35,48514.0,3,3,1,0,0,46501
921,41,44543.0,6,2,0,1,0,36857
922,53,26957.0,2,0,0,0,0,4577
923,51,24972.0,1,0,0,0,0,2435
924,37,35417.0,5,0,0,0,0,17394
925,41,48689.0,2,0,1,0,0,47251
926,46,39228.0,4,2,0,0,0,24696
927,38,52717.0,2,0,1,0,0,55219
928,52,29711.0,5,0,0,0,0,7243
929,49,50768.0,3,1,1,0,0,50153
930,34,46804.0,2,0,0,0,0,42809
931,69,48100.0,3,0,1,0,0,45822
932,45,62615.0,5,0,1,0,0,81764
933,35,26119.0,4,5,0,1,0,3136
934,51,53369.0,3,0,1,0,0,56659
935,39,48643.0,6,1,1,0,0,46714
936,37,29913.0,3,3,0,0,0,7441
937,47,23524.0,7,0,0,0,0,1773
938,41,36837.0,6,2,0,1,0,19562
939,40,57611.0,3,0,1,0,0,70296
940,40,22915.0,2,2,0,0,0,1495
941,39,26083.0,6,3,0,1,0,3202
942,30,47951.0,2,2,0,0,0,45011
943,41,37869.0,2,0,0,0,0,21271
944,34,46647.0,3,0,0,0,0,41707
945,48,45326.0,6,3,0,1,0,37760
946,32,46001.0,3,0,0,0,0,39915
947,35,42489.0,4,1,0,0,0,33448
948,30,54930.0,2,0,0,0,0,59646
949,33,51039.0,2,3,0,0,0,50784
950,28,30958.0,5,1,0,0,0,9143
951,24,22514.0,6,0,0,0,0,1327
952,54,44067.0,1,1,0,0,1,35717
953,22,49013.0,6,1,0,0,0,47468
954,40,55520.0,4,0,0,0,0,62389
955,45,46798.0,7,1,0,0,0,42591
956,47,55070.0,1,1,1,0,0,60461
957,36,28274.0,2,1,0,0,0,5714
958,63,42072.0,2,2,0,0,1,31927
959,65,46648.0,3,1,0,0,0,41751
960,39,48559.0,3,0,1,0,0,46742
961,48,37495.0,3,2,0,0,0,20352
962,21,41064.0,6,0,0,0,0,30023
963,37,47107.0,4,2,0,0,0,43119
964,40,56925.0,4,0,1,0,0,68799
965,19,33943.0,2,3,0,0,0,14881
966,50,27023.0,3,0,0,0,0,4547
967,44,41313.0,5,2,0,1,0,30170
968,53,38110.0,4,2,0,0,0,22276
969,30,52586.0,5,1,0,0,0,54915
970,39,49153.0,5,0,1,0,0,47640
971,34,31015.0,3,0,0,0,0,9369
972,18,29968.0,4,1,0,0,0,7818
973,38,70997.0,7,2,1,1,0,105527
974,52,28337.0,6,0,0,0,0,5671
975,27,39898.0,2,0,0,0,0,25783
976,44,45507.0,3,1,0,0,0,38756
977,60,35858.0,3,0,0,0,0,18284
978,39,48302.0,4,2,1,0,0,46169
979,44,38187.0,7,2,0,1,0,22497
980,28,42702.0,4,0,0,0,0,33957
981,23,41775.0,2,0,0,0,0,31139
982,24,31883.0,2,5,0,1,0,10878
983,65,32184.0,4,0,0,0,1,12277
984,23,42199.0,2,1,0,0,0,32101
985,49,26280.0,6,2,0,0,0,3819
986,35,32001.0,6,0,0,0,0,11491
987,38,48645.0,7,0,1,0,0,47014
988,50,52720.0,4,0,1,0,0,55149
989,13,54593.0,3,1,0,0,0,58915
990,55,39874.0,1,3,0,0,0,25945
991,32,38823.0,6,0,0,0,0,23880
992,42,48160.0,5,1,1,0,0,45945
993,39,48261.0,3,2,1,0,0,46148
994,51,30287.0,4,1,0,0,0,8276
995,58,52181.0,6,0,1,0,0,53726
996,52,62111.0,1,3,1,0,0,80986
997,41,43610.0,7,1,0,0,0,35131
998,76,53400.0,4,0,1,0,1,56717
999,29,26142.0,2,1,0,0,0,3323
1000,28,26175.0,5,2,0,0,0,3590
1001,15,32014.0,3,0,0,0,0,11351
1002,23,47967.0,4,2,0,0,0,45508
1003,45,26092.0,4,0,0,0,0,3217
1004,37,37612.0,4,0,0,0,0,20890
1005,56,35887.0,5,1,0,0,1,18751
1006,36,45411.0,7,0,0,0,0,38046
1007,31,37573.0,7,1,0,0,0,20879
1008,54,38099.0,6,0,0,0,0,22316
1009,57,31212.0,4,1,0,0,1,9524
1010,27,43058.0,3,0,0,0,0,34656
1011,24,53248.0,4,1,1,0,0,55740
1012,43,19878.0,3,1,0,0,0,728
1013,44,30843.0,7,1,0,0,0,8718
1014,35,41306.0,4,0,0,0,0,30356
1015,24,32006.0,3,0,0,0,0,11631
1016,44,35364.0,4,0,0,0,0,17507
1017,23,37872.0,4,3,0,1,0,21310
1018,30,28374.0,4,0,0,0,0,6464
1019,50,51385.0,4,1,1,0,0,51881
1020,38,37501.0,7,1,0,0,0,20840
1021,26,54868.0,4,0,0,0,0,59408
1022,30,48018.0,6,1,0,0,0,44538
1023,43,34999.0,5,0,0,0,0,16176
1024,25,46584.0,7,4,0,1,0,41421
1025,23,29448.0,6,2,0,1,0,7064
1026,38,26978.0,6,0,0,0,0,4487
1027,47,26345.0,5,0,0,0,0,3648
1028,17,38138.0,6,2,0,1,0,22290
1029,24,55263.0,6,1,1,0,0,60732
1030,27,42630.0,6,2,0,0,0,33800
1031,29,52696.0,3,1,1,0,0,55203
1032,44,40990.0,2,1,0,0,0,28639
1033,42,47373.0,5,0,0,0,0,43595
1034,30,45515.0,6,4,0,1,0,38784
1035,33,42623.0,7,0,0,0,0,33754
1036,26,41314.0,6,7,0,1,0,30484
1037,27,46464.0,7,2,0,1,0,40709
1038,47,50898.0,3,4,1,1,0,50310
1039,29,31871.0,4,6,0,1,0,10691
1040,31,45392.0,4,1,0,0,0,37976
1041,29,28323.0,6,0,0,0,0,5897
1042,29,38725.0,3,0,0,0,0,23865
1043,45,20671.0,5,0,0,0,0,1016
1044,22,47744.0,4,3,0,1,0,43851
1045,36,35944.0,4,0,0,0,0,18712
1046,43,47792.0,7,0,1,0,0,43897
1047,33,46649.0,2,2,0,0,0,41435
1048,29,17570.0,5,0,0,0,0,234
1049,14,34014.0,2,0,0,0,0,15104
1050,49,31571.0,3,1,0,0,0,10386
1051,26,46081.0,5,0,0,0,0,40245
1052,29,28307.0,2,0,0,0,0,6410
1053,47,43312.0,2,1,0,0,0,34984
1054,37,54296.0,4,0,1,0,0,57920
1055,28,35457.0,7,2,0,1,0,18143
1056,37,56118.0,5,3,1,1,0,65283
1057,24,41284.0,3,4,0,1,0,30221
1058,40,71785.0,7,0,1,0,0,109032
1059,33,31302.0,2,1,0,0,0,9691
1060,38,62065.0,3,0,1,0,0,80855
1061,32,35815.0,6,0,0,0,0,18218
1062,58,41973.0,2,1,0,0,0,31643
1063,47,46620.0,2,2,0,0,0,41366
1064,37,33345.0,3,0,0,0,0,14055
1065,49,37056.0,6,1,0,0,0,19965
1066,51,35406.0,1,1,0,0,0,17519
1067,18,39923.0,5,3,0,1,0,26188
1068,54,38054.0,2,2,0,0,0,22212
1069,40,45491.0,3,2,0,0,0,38769
1070,39,31566.0,6,2,0,1,0,10313
1071,24,26231.0,5,0,0,0,0,3594
1072,14,54903.0,4,0,1,0,0,59574
1073,45,49808.0,4,0,1,0,0,48161
1074,53,35378.0,1,0,0,0,0,17657
1075,15,39270.0,7,0,0,0,0,25042
1076,31,55449.0,5,0,0,0,0,62003
1077,22,30608.0,7,1,0,0,0,8536
1078,34,29809.0,4,1,0,0,0,7347
1079,44,63408.0,5,0,1,0,0,83753
1080,37,67705.0,2,0,1,0,0,94611
1081,38,52574.0,2,0,1,0,0,54658
1082,33,40905.0,5,0,0,0,0,27819
1083,46,27022.0,4,0,0,0,0,4810
1084,43,42719.0,4,2,0,0,0,34118
1085,19,47116.0,7,0,0,0,0,43141
1086,34,22550.0,4,2,0,0,0,1330
1087,32,44431.0,5,0,0,0,0,36608
1088,15,41966.0,2,1,0,0,0,31475
1089,35,45474.0,7,7,0,1,0,38413
1090,43,45818.0,4,1,0,0,0,39482
1091,39,41263.0,6,0,0,0,0,30279
1092,46,52677.0,5,4,1,1,0,55164
1093,38,50116.0,3,0,1,0,0,48968
1094,53,56389.0,6,3,1,1,0,66358
1095,32,40971.0,3,5,0,1,0,28999
1096,31,46112.0,6,1,0,0,0,40336
1097,42,46134.0,5,7,0,1,0,40455
1098,45,51486.0,4,0,1,0,0,52074
1099,41,39338.0,2,0,0,0,0,24822
1100,50,55308.0,5,1,1,0,0,60614
1101,61,24084.0,5,0,0,0,1,2054
1102,34,74995.0,7,4,1,1,0,112419
1103,50,55322.0,3,1,1,0,0,61377
1104,39,52512.0,2,4,0,0,0,54314
1105,17,50746.0,4,3,0,1,0,49872
1106,21,51459.0,4,0,0,0,0,51932
1107,26,50890.0,4,1,0,0,0,50341
1108,20,50163.0,4,7,0,1,0,49386
1109,48,51296.0,4,0,1,0,0,51371
1110,45,43655.0,6,1,0,0,0,35217
1111,52,30268.0,3,3,0,0,0,8230
1112,19,29936.0,6,0,0,0,0,7521
1113,41,54414.0,3,1,1,0,0,58440
1114,48,53259.0,2,0,1,0,0,56264
1115,41,44702.0,2,1,0,0,0,37231
1116,52,39674.0,4,0,0,0,0,25328
1117,39,40927.0,6,4,0,1,0,27894
1118,66,30020.0,2,2,0,0,1,7998
1119,28,35873.0,7,1,0,0,0,18326
1120,48,32208.0,4,0,0,0,0,12171
1121,34,30181.0,5,3,0,1,0,8211
1122,35,31330.0,4,2,0,0,0,9667
1123,37,27161.0,7,1,0,0,0,5126
1124,29,50954.0,3,1,0,0,0,50716
1125,43,30265.0,2,3,0,0,0,8284
1126,51,54623.0,5,1,1,0,0,59110
1127,36,38245.0,6,2,0,1,0,22604
1128,33,49029.0,4,1,0,0,0,47524
1129,37,54450.0,2,0,1,0,0,58317
1130,60,53174.0,4,4,1,1,0,55853
1131,31,45689.0,3,0,0,0,0,38963
1132,21,41148.0,2,1,0,0,0,29882
1133,38,36876.0,3,0,0,0,0,19655
1134,42,42640.0,3,0,1,0,0,33823
1135,42,44445.0,4,0,0,0,0,36654
1136,27,38516.0,7,2,0,1,0,23428
1137,44,21577.0,3,2,0,0,0,1160
1138,41,48507.0,5,1,1,0,0,46525
1139,37,45658.0,3,0,0,0,0,38992
1140,28,61485.0,6,0,1,0,0,78373
1141,37,31977.0,5,0,0,0,0,11641
1142,36,47102.0,2,2,0,0,0,43175
1143,56,32483.0,6,0,0,0,0,13231
1144,46,34689.0,4,1,0,0,0,15468
1145,28,48475.0,5,0,1,0,0,46326
1146,53,41860.0,5,1,0,0,0,31404
1147,21,54379.0,2,2,1,0,0,58589
1148,32,39414.0,3,5,0,1,0,25173
1149,35,71133.0,5,1,1,0,0,105956
1150,19,37951.0,6,1,0,0,0,21968
1151,44,47984.0,2,2,1,0,0,44466
1152,49,35020.0,5,3,0,1,0,16246
1153,20,31999.0,7,0,0,0,0,11769
1154,20,51929.0,4,0,0,0,0,53358
1155,36,49416.0,5,0,0,0,0,47818
1156,29,17202.0,6,1,0,0,0,222
1157,19,46976.0,2,1,0,0,0,42950
1158,12,41998.0,4,1,0,0,0,31548
1159,23,38128.0,3,0,0,0,0,22158
1160,65,32184.0,4,0,0,0,1,12277
1161,65,26991.0,5,0,0,0,1,4968
1162,52,48572.0,3,3,1,0,0,46586
1163,29,54901.0,2,1,1,0,0,59583
1164,49,27050.0,2,0,0,0,0,4856
1165,57,75261.0,6,0,1,0,0,113892
1166,48,31927.0,2,2,0,0,0,10831
1167,44,35936.0,7,3,0,1,0,18408
1168,46,51034.0,5,0,1,0,0,51077
1169,37,33695.0,2,1,0,0,0,14440
1170,53,34702.0,1,0,0,0,0,15499
1171,30,54839.0,2,1,1,0,0,59147
1172,25,48013.0,7,0,0,0,0,44900
1173,18,40384.0,7,1,0,0,0,26943
1174,37,34806.0,2,2,0,0,0,15729
1175,52,44364.0,5,2,0,0,0,36048
1176,39,44433.0,5,0,0,0,0,36111
1177,43,69214.0,4,0,1,0,0,98475
1178,22,58446.0,7,0,1,0,0,71570
1179,30,39782.0,7,0,0,0,0,25438
1180,35,38091.0,2,0,0,0,0,22207
1181,20,44447.0,6,0,0,0,0,36737
1182,53,23925.0,5,0,0,0,1,2018
1183,46,48593.0,4,0,1,0,0,46830
1184,44,54296.0,4,3,1,1,0,58000
1185,55,24751.0,4,1,0,0,1,2337
1186,41,47413.0,3,2,0,0,0,43654
1187,28,53262.0,6,1,1,0,0,56314
1188,49,55267.0,6,0,1,0,0,61474
1189,43,41026.0,6,0,0,0,0,28308
1190,27,51042.0,2,0,0,0,0,50948
1191,55,20936.0,3,0,0,0,1,1066
1192,60,46628.0,1,4,0,0,0,42200
1193,39,25769.0,3,5,0,1,0,2937
1194,44,21366.0,2,1,0,0,0,1111
1195,35,42281.0,5,1,0,0,0,32762
1196,47,45525.0,2,1,0,0,0,38320
1197,51,37524.0,5,2,0,0,0,20430
1198,53,54857.0,5,0,1,0,0,59439
1199,24,47769.0,7,3,0,1,0,43873
1200,63,39334.0,6,0,0,0,0,24751
1201,42,46505.0,5,1,0,0,0,40795
1202,66,54972.0,4,3,1,1,0,60290
1203,31,41013.0,4,3,0,1,0,28173
1204,37,42206.0,5,4,0,1,0,32225
1205,69,45979.0,1,6,1,0,0,39969
1206,48,51049.0,2,2,1,0,0,50821
1207,19,55325.0,7,0,0,0,0,60730
1208,39,54418.0,2,0,1,0,0,58059
1209,64,26997.0,3,1,0,0,0,4190
1210,39,47123.0,2,0,0,0,0,43251
1211,38,46612.0,7,2,0,1,0,41853
1212,37,41364.0,2,1,0,0,0,30577
1213,38,39327.0,3,2,0,0,0,24875
1214,46,40731.0,2,0,0,0,0,27352
1215,32,54606.0,5,0,0,0,0,58929
1216,54,33932.0,1,0,0,0,1,14953
1217,38,48669.0,3,1,1,0,0,47159
1218,50,34533.0,6,2,0,0,0,15363
1219,25,53958.0,2,1,1,0,0,57340
1220,38,55607.0,3,0,0,0,0,62700
1221,49,40977.0,4,1,0,0,0,28019
1222,55,35434.0,1,0,0,0,1,18117
1223,42,50611.0,2,0,1,0,0,49639
1224,30,36653.0,3,1,0,0,0,19411
1225,47,45978.0,7,1,0,0,0,39982
1226,30,53971.0,2,0,1,0,0,57299
1227,28,48116.0,4,4,1,1,0,45778
1228,41,48621.0,7,1,1,0,0,46612
1229,60,47988.0,2,1,0,0,0,44171
1230,44,54014.0,2,1,1,0,0,57490
1231,33,37546.0,3,1,0,0,0,20589
1232,41,45376.0,3,0,0,0,0,38070
1233,27,41997.0,4,0,0,0,0,31580
1234,28,29612.0,6,1,0,0,0,7143
1235,35,31030.0,7,2,0,1,0,9128
1236,43,47099.0,5,0,1,0,0,43084
1237,25,27013.0,2,1,0,0,0,4326
1238,31,49812.0,2,1,0,0,0,48182
1239,27,47002.0,6,0,0,0,0,42932
1240,67,50820.0,6,0,0,0,0,50004
1241,55,44361.0,5,4,0,1,0,36172
1242,34,31009.0,7,2,0,1,0,9296
1243,37,40887.0,4,0,0,0,0,27920
1244,35,48041.0,5,1,1,0,0,45504
1245,39,50223.0,3,2,1,0,0,49290
1246,58,69205.0,5,2,1,0,0,98689
1247,46,48514.0,5,1,1,0,0,46426
1248,42,35338.0,5,0,0,0,0,17203
1249,31,47975.0,5,4,0,1,0,44161
1250,30,50098.0,7,0,0,0,0,48843
1251,40,53400.0,5,3,1,1,0,56494
1252,32,48246.0,2,1,0,0,0,46030
1253,25,54913.0,7,0,0,0,0,59558
1254,42,49778.0,4,3,1,1,0,48356
1255,32,30793.0,3,4,0,1,0,8631
